seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
118,0.92576,0.9258,0.92547,0.92565,150,2021-10-18 06:59:31,0:03:27,3.2999999999994145,1.100000000000545,0.0,0.0,0.92547,0.92621,0.92474,0.92621,7.399999999999629,14.699999999999713
119,0.92566,0.92584,0.92553,0.92561,150,2021-10-18 07:02:59,0:02:46,3.1000000000003247,0.49999999999994493,0.0,0.0,0.92547,0.92621,0.92474,0.92621,7.399999999999629,14.699999999999713
120,0.92561,0.92571,0.9252,0.92528,150,2021-10-18 07:05:45,0:02:23,5.1000000000001044,3.3000000000005247,0.0,0.0,0.9252,0.92621,0.92474,0.92621,10.099999999999554,14.699999999999713
121,0.92528,0.92562,0.92528,0.92545,150,2021-10-18 07:08:11,0:03:00,3.4000000000000696,1.7000000000000348,0.0,0.0,0.9252,0.92621,0.92474,0.92621,10.099999999999554,14.699999999999713
122,0.92546,0.92558,0.9253,0.92542,150,2021-10-18 07:11:11,0:02:34,2.7999999999994696,0.3999999999992898,0.0,0.0,0.9252,0.92618,0.92474,0.92621,9.799999999999809,14.699999999999713
123,0.9254,0.92556,0.92517,0.92555,150,2021-10-18 07:13:45,0:02:52,3.9000000000000146,1.4999999999998348,0.0,0.0,0.92517,0.92618,0.92474,0.92621,10.099999999999554,14.699999999999713
124,0.92556,0.92572,0.92553,0.92561,150,2021-10-18 07:16:37,0:02:15,1.9000000000002348,0.49999999999994493,0.0,0.0,0.92517,0.92618,0.92477,0.92621,10.099999999999554,14.399999999999968
125,0.92561,0.9259,0.9256,0.9259,150,2021-10-18 07:18:57,0:02:38,2.9999999999996696,2.8999999999990145,0.0,0.0,0.92517,0.92618,0.92477,0.92621,10.099999999999554,14.399999999999968
126,0.9259,0.92604,0.92566,0.92568,150,2021-10-18 07:21:35,0:03:19,3.7999999999993594,2.1999999999999797,0.0,0.0,0.92517,0.92618,0.92477,0.92621,10.099999999999554,14.399999999999968
127,0.92567,0.92598,0.92567,0.92569,150,2021-10-18 07:24:55,0:03:36,3.1000000000003247,0.20000000000020002,0.0,0.0,0.92517,0.92606,0.9249,0.92621,8.899999999999464,13.099999999999223
128,0.92568,0.92584,0.92555,0.92555,150,2021-10-18 07:28:32,0:04:36,2.9000000000001247,1.2999999999996348,0.0,0.0,0.92517,0.92604,0.9249,0.92621,8.699999999999264,13.099999999999223
